"SP_P_ID","plot_ID","inv","inv_year","stand","tree_ID","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","bot_name","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha","DBH_class_10","state","tree_inventory_status","DBH_incl_growth","growth_method","BA_m2_incl_growth","height_inc_growth","DBH_h_m","R2.x","R2.y","mean_DBH_cm","Dg_cm","Hg_m","R2_comb","H_new_method","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
"140037gfi",140037,"HBI",2011,"A",6,0,1024,83,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,20.4143695998705,"coeff_SP_P",NA,224,150,22.5,0.0397607820219958,12.62,0.0250532696274694,0.0500343869018386,"20","14",2,28.5022647527911,"growth_df P S DBHC SP",0.063804105001088,23.7893091867371,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","fwb",41.8001963169637,0.181538252604573,20.9000981584818
"140037gfi",140037,"HBI",2011,"A",6,0,1024,83,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,20.4143695998705,"coeff_SP_P",NA,224,150,22.5,0.0397607820219958,12.62,0.0250532696274694,0.0500343869018386,"20","14",2,28.5022647527911,"growth_df P S DBHC SP",0.063804105001088,23.7893091867371,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","ndl",24.0618498628045,0,12.0309249314023
"140037gfi",140037,"HBI",2011,"A",6,0,1024,83,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,20.4143695998705,"coeff_SP_P",NA,224,150,22.5,0.0397607820219958,12.62,0.0250532696274694,0.0500343869018386,"20","14",2,28.5022647527911,"growth_df P S DBHC SP",0.063804105001088,23.7893091867371,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","bg",42.977649471025,0.177927468810044,21.4888247355125
"140037gfi",140037,"HBI",2011,"A",6,0,1024,83,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,20.4143695998705,"coeff_SP_P",NA,224,150,22.5,0.0397607820219958,12.62,0.0250532696274694,0.0500343869018386,"20","14",2,28.5022647527911,"growth_df P S DBHC SP",0.063804105001088,23.7893091867371,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","total",394.5622593195,0.690259484274793,197.28112965975
"140037gfi",140037,"HBI",2011,"A",6,0,1024,83,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",20,3,1,NA,20.4143695998705,"coeff_SP_P",NA,224,150,22.5,0.0397607820219958,12.62,0.0250532696274694,0.0500343869018386,"20","14",2,28.5022647527911,"growth_df P S DBHC SP",0.063804105001088,23.7893091867371,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","ag",351.584609848475,0.512332015464749,175.792304924237
"140037gfi",140037,"HBI",2011,"A",7,0,678,72,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,25.7547338967889,"coeff_SP_P",NA,377,130,37.7,0.111627855565516,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,48.582642971064,"growth_df P S DBHC SP",0.185375423486773,26.3329501471935,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","stw",38.0875808253141,0.030927115630155,19.043790412657
"140037gfi",140037,"HBI",2011,"A",7,0,678,72,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,25.7547338967889,"coeff_SP_P",NA,377,130,37.7,0.111627855565516,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,48.582642971064,"growth_df P S DBHC SP",0.185375423486773,26.3329501471935,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","stb",3.06929770070866,0.0148554008714299,1.53464885035433
"140037gfi",140037,"HBI",2011,"A",7,0,678,72,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,25.7547338967889,"coeff_SP_P",NA,377,130,37.7,0.111627855565516,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,48.582642971064,"growth_df P S DBHC SP",0.185375423486773,26.3329501471935,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","sw",766.558449192188,0.622445460744057,383.279224596094
"140037gfi",140037,"HBI",2011,"A",7,0,678,72,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,25.7547338967889,"coeff_SP_P",NA,377,130,37.7,0.111627855565516,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,48.582642971064,"growth_df P S DBHC SP",0.185375423486773,26.3329501471935,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","sb",65.5874434905562,0.317443226494292,32.7937217452781
"140037gfi",140037,"HBI",2011,"A",7,0,678,72,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,25.7547338967889,"coeff_SP_P",NA,377,130,37.7,0.111627855565516,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,48.582642971064,"growth_df P S DBHC SP",0.185375423486773,26.3329501471935,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","fwb",175.495640633238,0.762177567270153,87.747820316619
"140037gfi",140037,"HBI",2011,"A",7,0,678,72,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,25.7547338967889,"coeff_SP_P",NA,377,130,37.7,0.111627855565516,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,48.582642971064,"growth_df P S DBHC SP",0.185375423486773,26.3329501471935,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","ndl",76.8411315357221,0,38.420565767861
"140037gfi",140037,"HBI",2011,"A",7,0,678,72,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,25.7547338967889,"coeff_SP_P",NA,377,130,37.7,0.111627855565516,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,48.582642971064,"growth_df P S DBHC SP",0.185375423486773,26.3329501471935,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","bg",190.538389132705,0.788828931009399,95.2691945663525
"140037gfi",140037,"HBI",2011,"A",7,0,678,72,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,25.7547338967889,"coeff_SP_P",NA,377,130,37.7,0.111627855565516,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,48.582642971064,"growth_df P S DBHC SP",0.185375423486773,26.3329501471935,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","total",1316.17793251043,2.53667770201948,658.088966255216
"140037gfi",140037,"HBI",2011,"A",7,0,678,72,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,NA,25.7547338967889,"coeff_SP_P",NA,377,130,37.7,0.111627855565516,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,48.582642971064,"growth_df P S DBHC SP",0.185375423486773,26.3329501471935,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","ag",1125.63954337773,1.74784877101009,562.819771688864
"140037gfi",140037,"HBI",2011,"A",8,0,1378,109,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.2985134339915,"coeff_SP_P",NA,299,150,30,0.0706858347057703,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,40.882642971064,"growth_df P S DBHC SP",0.131270702611357,26.0232479221776,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","stw",26.8498525641873,0.0218020802821201,13.4249262820937
"140037gfi",140037,"HBI",2011,"A",8,0,1378,109,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.2985134339915,"coeff_SP_P",NA,299,150,30,0.0706858347057703,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,40.882642971064,"growth_df P S DBHC SP",0.131270702611357,26.0232479221776,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","stb",2.23508154373945,0.0108177946716989,1.11754077186973
"140037gfi",140037,"HBI",2011,"A",8,0,1378,109,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.2985134339915,"coeff_SP_P",NA,299,150,30,0.0706858347057703,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,40.882642971064,"growth_df P S DBHC SP",0.131270702611357,26.0232479221776,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","sw",561.539142261223,0.455969783516113,280.769571130611
"140037gfi",140037,"HBI",2011,"A",8,0,1378,109,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.2985134339915,"coeff_SP_P",NA,299,150,30,0.0706858347057703,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,40.882642971064,"growth_df P S DBHC SP",0.131270702611357,26.0232479221776,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","sb",49.2684057071387,0.238459083622551,24.6342028535693
"140037gfi",140037,"HBI",2011,"A",8,0,1378,109,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.2985134339915,"coeff_SP_P",NA,299,150,30,0.0706858347057703,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,40.882642971064,"growth_df P S DBHC SP",0.131270702611357,26.0232479221776,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","fwb",112.744396936034,0.489648915893196,56.372198468017
"140037gfi",140037,"HBI",2011,"A",8,0,1378,109,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.2985134339915,"coeff_SP_P",NA,299,150,30,0.0706858347057703,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,40.882642971064,"growth_df P S DBHC SP",0.131270702611357,26.0232479221776,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","ndl",53.7785627579336,0,26.8892813789668
"140037gfi",140037,"HBI",2011,"A",8,0,1378,109,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.2985134339915,"coeff_SP_P",NA,299,150,30,0.0706858347057703,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,40.882642971064,"growth_df P S DBHC SP",0.131270702611357,26.0232479221776,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","bg",117.681743373491,0.487202417566253,58.8408716867455
"140037gfi",140037,"HBI",2011,"A",8,0,1378,109,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.2985134339915,"coeff_SP_P",NA,299,150,30,0.0706858347057703,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,40.882642971064,"growth_df P S DBHC SP",0.131270702611357,26.0232479221776,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","total",924.097185143747,1.70390007555193,462.048592571874
"140037gfi",140037,"HBI",2011,"A",8,0,1378,109,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,24.2985134339915,"coeff_SP_P",NA,299,150,30,0.0706858347057703,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,40.882642971064,"growth_df P S DBHC SP",0.131270702611357,26.0232479221776,1.5,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","ag",806.415441770256,1.21669765798568,403.207720885128
"140037gfi",140037,"HBI",2011,"A",9,0,1634,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.0130143191652,"coeff_SP_P",NA,325,190,32.8,0.0844962760109511,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,43.682642971064,"growth_df P S DBHC SP",0.149867580285872,26.1767351367038,1.9,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","stw",33.1727578988177,0.02693627941384,16.5863789494089
"140037gfi",140037,"HBI",2011,"A",9,0,1634,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.0130143191652,"coeff_SP_P",NA,325,190,32.8,0.0844962760109511,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,43.682642971064,"growth_df P S DBHC SP",0.149867580285872,26.1767351367038,1.9,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","stb",2.70833095870786,0.013108321840146,1.35416547935393
"140037gfi",140037,"HBI",2011,"A",9,0,1634,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.0130143191652,"coeff_SP_P",NA,325,190,32.8,0.0844962760109511,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,43.682642971064,"growth_df P S DBHC SP",0.149867580285872,26.1767351367038,1.9,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","sw",678.657828160628,0.55107015646643,339.328914080314
"140037gfi",140037,"HBI",2011,"A",9,0,1634,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.0130143191652,"coeff_SP_P",NA,325,190,32.8,0.0844962760109511,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,43.682642971064,"growth_df P S DBHC SP",0.149867580285872,26.1767351367038,1.9,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","sb",58.6971314037008,0.284094115993912,29.3485657018504
"140037gfi",140037,"HBI",2011,"A",9,0,1634,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.0130143191652,"coeff_SP_P",NA,325,190,32.8,0.0844962760109511,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,43.682642971064,"growth_df P S DBHC SP",0.149867580285872,26.1767351367038,1.9,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","fwb",147.89810698929,0.642321478654486,73.949053494645
"140037gfi",140037,"HBI",2011,"A",9,0,1634,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.0130143191652,"coeff_SP_P",NA,325,190,32.8,0.0844962760109511,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,43.682642971064,"growth_df P S DBHC SP",0.149867580285872,26.1767351367038,1.9,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","ndl",67.0084411025754,0,33.5042205512877
"140037gfi",140037,"HBI",2011,"A",9,0,1634,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.0130143191652,"coeff_SP_P",NA,325,190,32.8,0.0844962760109511,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,43.682642971064,"growth_df P S DBHC SP",0.149867580285872,26.1767351367038,1.9,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","bg",141.595076314381,0.586203615941537,70.7975381571905
"140037gfi",140037,"HBI",2011,"A",9,0,1634,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.0130143191652,"coeff_SP_P",NA,325,190,32.8,0.0844962760109511,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,43.682642971064,"growth_df P S DBHC SP",0.149867580285872,26.1767351367038,1.9,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","total",1129.7376728281,2.10373396831035,564.86883641405
"140037gfi",140037,"HBI",2011,"A",9,0,1634,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.0130143191652,"coeff_SP_P",NA,325,190,32.8,0.0844962760109511,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,43.682642971064,"growth_df P S DBHC SP",0.149867580285872,26.1767351367038,1.9,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","ag",988.14259651372,1.51753035236881,494.07129825686
"140037gfi",140037,"HBI",2011,"A",10,0,1099,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.1334427091991,"coeff_SP_P",NA,334,130,33.4,0.0876158775159657,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,44.282642971064,"growth_df P S DBHC SP",0.154012846727173,26.2023107759651,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","stw",30.8921967137898,0.0250844637315973,15.4460983568949
"140037gfi",140037,"HBI",2011,"A",10,0,1099,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.1334427091991,"coeff_SP_P",NA,334,130,33.4,0.0876158775159657,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,44.282642971064,"growth_df P S DBHC SP",0.154012846727173,26.2023107759651,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","stb",2.53963740065798,0.0122918450191846,1.26981870032899
"140037gfi",140037,"HBI",2011,"A",10,0,1099,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.1334427091991,"coeff_SP_P",NA,334,130,33.4,0.0876158775159657,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,44.282642971064,"growth_df P S DBHC SP",0.154012846727173,26.2023107759651,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","sw",636.717517599223,0.517014624290569,318.358758799612
"140037gfi",140037,"HBI",2011,"A",10,0,1099,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.1334427091991,"coeff_SP_P",NA,334,130,33.4,0.0876158775159657,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,44.282642971064,"growth_df P S DBHC SP",0.154012846727173,26.2023107759651,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","sb",55.2805396305025,0.267557811811632,27.6402698152513
"140037gfi",140037,"HBI",2011,"A",10,0,1099,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.1334427091991,"coeff_SP_P",NA,334,130,33.4,0.0876158775159657,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,44.282642971064,"growth_df P S DBHC SP",0.154012846727173,26.2023107759651,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","fwb",134.037709622292,0.582125772889614,67.018854811146
"140037gfi",140037,"HBI",2011,"A",10,0,1099,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.1334427091991,"coeff_SP_P",NA,334,130,33.4,0.0876158775159657,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,44.282642971064,"growth_df P S DBHC SP",0.154012846727173,26.2023107759651,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","ndl",61.8317264256003,0,30.9158632128002
"140037gfi",140037,"HBI",2011,"A",10,0,1099,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.1334427091991,"coeff_SP_P",NA,334,130,33.4,0.0876158775159657,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,44.282642971064,"growth_df P S DBHC SP",0.154012846727173,26.2023107759651,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","bg",147.093155228781,0.608965662647153,73.5465776143905
"140037gfi",140037,"HBI",2011,"A",10,0,1099,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.1334427091991,"coeff_SP_P",NA,334,130,33.4,0.0876158775159657,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,44.282642971064,"growth_df P S DBHC SP",0.154012846727173,26.2023107759651,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","total",1068.39248262085,2.01304018038975,534.196241310423
"140037gfi",140037,"HBI",2011,"A",10,0,1099,122,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.1334427091991,"coeff_SP_P",NA,334,130,33.4,0.0876158775159657,17.84,0.0500373591558179,0.0999860870850348,"30","14",2,44.282642971064,"growth_df P S DBHC SP",0.154012846727173,26.2023107759651,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","ag",921.299327392066,1.4040745177426,460.649663696033
"140037gfi",140037,"HBI",2011,"A",11,0,851,139,53,1,"gfi","GFi","Picea abies",1,"NB","fi","fi","fi","FI","FI","FI",25,3,1,NA,22.5745143005481,"coeff_SP_P",NA,258,130,25.8,0.0522792433483878,12.62,0.0250532696274694,0.0500343869018386,"20","14",2,31.8022647527911,"growth_df P S DBHC SP",0.0794339170181044,24.7892117433642,1.3,0.871616133039511,0.818618937104054,31.1125,32.0197237391789,23.2961548971097,0.871616133039511,"coeff_SP_P","stw",14.1245006880888,0.0114690945587281,7.0622503440444
